"downcast","hour","min","sec","s/1000","H1","H2","H3","H5a","H5b","H6","H7","H7*","H8","H9","H9*","H10","H11","H13","H14","H15","VSH","Annatiara","R1","R2","R3","r4-aegina","R5","Doliolids","Appendicularians","App in Hse","MUAT","LEMU","SPKO","Si 2 Eu","NABI","AGEL","COOR"
24,0,56,43,616,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,43,789,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,43,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
24,0,56,27,803,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,28,957,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
24,0,56,30,111,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,56,31,266,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,32,420,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,56,33,574,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,34,728,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,56,35,883,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
24,0,56,37,37,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,56,38,191,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
24,0,56,39,345,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,41,654,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,42,751,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,42,905,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,44,21,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
24,0,56,44,78,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,44,251,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,44,540,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,44,598,,,,1,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,56,44,713,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,44,771,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,44,886,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,45,59,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,45,117,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,45,348,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,45,463,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,45,637,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,56,45,694,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,56,46,98,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,46,214,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,46,329,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,46,387,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,46,560,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,46,675,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,56,46,733,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,46,849,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,47,79,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,47,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,47,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,47,541,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
24,0,56,47,559,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,47,772,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,47,830,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,47,888,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,56,47,945,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
24,0,56,48,118,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,48,234,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,48,349,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,48,407,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,48,753,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,48,811,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,48,926,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,49,42,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,49,100,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,49,330,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
24,0,56,49,908,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,50,23,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
24,0,56,50,254,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,50,369,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,56,50,485,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,50,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,50,773,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,56,51,120,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,56,51,177,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,51,697,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,52,43,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
24,0,56,52,332,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,52,389,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,52,447,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,52,505,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,53,832,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,53,890,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,54,63,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,54,121,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,56,54,179,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,56,54,814,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,55,102,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,55,275,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,55,391,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,55,448,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,56,55,679,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,56,55,737,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,55,910,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,56,26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,56,141,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,56,56,834,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,57,64,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,57,411,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,57,584,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,57,757,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,56,57,930,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,58,738,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,59,142,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,56,59,431,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,59,546,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,56,59,662,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,59,719,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,56,59,835,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,0,66,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,0,123,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,0,181,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,0,239,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,0,297,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,0,470,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,0,643,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,57,0,701,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,0,874,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,1,47,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,56,48,638,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,50,889,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,56,52,43,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,53,197,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,54,352,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,56,55,506,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,57,1,278,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,57,1,450,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,57,1,508,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,1,681,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,1,912,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,1,970,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,2,85,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,2,143,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,2,258,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,2,431,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,2,547,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,2,662,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,2,835,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,2,951,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,3,9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,3,297,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,3,470,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
24,0,57,3,586,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,3,759,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,3,874,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,3,932,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,4,221,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,57,4,394,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
24,0,57,4,682,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,4,798,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,4,856,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,57,4,913,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,5,86,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,5,202,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,5,317,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,5,375,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,5,721,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,6,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,6,356,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,6,702,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,7,49,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,7,164,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,7,222,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,8,319,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
24,0,57,8,376,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,57,8,434,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,8,953,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,57,9,473,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,9,646,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,9,704,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
24,0,57,10,165,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,10,223,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,10,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
24,0,57,10,627,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,57,11,31,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,11,147,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,11,204,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,11,435,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,11,666,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,57,11,782,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,12,243,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,12,301,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,12,416,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,12,647,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,12,820,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,12,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
24,0,57,12,994,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,13,455,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
24,0,57,13,802,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,14,90,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,14,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
24,0,57,14,725,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,15,764,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,15,879,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,16,226,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,16,746,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,16,976,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,17,91,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,17,438,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,17,495,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,17,669,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,17,726,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,17,957,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,18,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,18,188,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,18,303,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
24,0,57,18,534,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,18,592,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,3,701,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,57,4,856,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
24,0,57,7,164,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,57,8,319,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
24,0,57,10,627,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
24,0,57,12,878,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,57,16,341,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,57,18,650,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24,0,57,18,766,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,19,54,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,19,169,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,19,689,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,19,920,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,19,977,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,20,35,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,20,266,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,20,439,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,20,612,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,57,20,670,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,20,785,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,57,20,959,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,21,16,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,21,132,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,21,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
24,0,57,21,824,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,21,997,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,22,171,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,22,632,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,22,863,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,57,23,36,,,,1,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,23,94,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,23,383,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,23,440,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,23,671,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,23,729,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
24,0,57,23,844,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,24,364,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
24,0,57,24,479,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,24,652,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,24,825,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,24,941,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,25,56,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,
24,0,57,25,229,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,25,287,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,25,345,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,25,403,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,25,518,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,25,576,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,25,691,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,25,807,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,25,864,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,25,922,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,26,37,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,26,153,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,26,326,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,26,499,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,26,788,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,26,845,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
24,0,57,26,961,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,27,91,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
24,0,57,27,134,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,27,192,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,27,307,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,27,365,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,
24,0,57,27,423,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,27,480,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,27,596,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,27,711,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,28,0,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
24,0,57,28,115,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,28,230,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,28,288,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,28,346,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,29,154,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,29,385,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,29,558,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,29,616,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,29,789,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,29,904,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,30,77,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
24,0,57,30,135,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,30,308,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,30,366,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,30,481,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,30,539,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,30,597,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,30,885,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,31,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,31,58,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,31,174,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,31,289,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,31,405,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,31,578,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,31,636,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,57,31,751,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,31,866,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,32,155,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,32,213,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,32,328,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,32,386,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,32,444,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,32,501,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,32,617,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,32,732,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,57,32,848,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,0,57,32,905,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,33,78,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,33,252,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,33,540,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
24,0,57,33,771,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24,0,57,33,944,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
24,0,57,34,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
