"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-17,1,23,53,44,944,1,0
2010-10-17,1,23,53,46,675,1,0
2010-10-17,1,23,53,47,252,1,0
2010-10-17,1,23,53,48,407,1,0
2010-10-17,1,23,53,48,984,1,0
2010-10-17,1,23,53,48,735,1,0
2010-10-17,1,23,53,56,545,1,0
2010-10-17,1,23,53,58,870,1,0
2010-10-17,1,23,53,59,719,1,0
2010-10-17,1,23,54,0,897,1,0
2010-10-17,1,23,54,2,923,1,0
2010-10-17,1,23,54,3,793,1,0
2010-10-17,1,23,54,5,490,2,0
2010-10-17,1,23,54,6,108,1,0
2010-10-17,1,23,54,6,398,1,0
2010-10-17,1,23,54,8,425,1,0
2010-10-17,1,23,54,8,714,1,0
2010-10-17,1,23,54,23,151,1,0
2010-10-17,1,23,54,25,797,1,0
2010-10-17,1,23,54,29,561,1,0
2010-10-17,1,23,54,37,637,1,0
2010-10-17,1,23,54,55,329,1,0
2010-10-17,1,23,54,55,340,1,0
2010-10-18,2,0,10,11,343,0,1
2010-10-18,2,0,10,15,383,0,1
2010-10-18,2,0,10,20,277,1,0
2010-10-18,2,0,10,44,125,0,1
2010-10-18,2,0,10,44,991,1,0
2010-10-18,2,0,10,49,319,0,1
2010-10-18,2,0,11,0,54,0,1
2010-10-18,2,0,11,19,866,0,1
2010-10-18,2,0,11,48,73,1,0
2010-10-18,2,0,18,26,361,0,1
2010-10-18,3,0,28,27,574,0,1
2010-10-18,3,0,28,41,772,1,0
2010-10-18,3,0,28,46,677,1,0
2010-10-18,3,0,29,0,760,0,1
2010-10-18,3,0,29,6,69,0,1
2010-10-18,3,0,29,14,784,0,1
2010-10-18,3,0,29,21,999,0,1
2010-10-18,3,0,29,22,287,0,1
2010-10-18,3,0,29,24,307,2,0
2010-10-18,3,0,29,30,656,0,1
2010-10-18,3,0,29,38,216,0,1
2010-10-18,3,0,29,41,968,0,1
2010-10-18,3,0,29,42,545,1,0
2010-10-18,3,0,29,46,296,0,1
2010-10-18,3,0,29,52,414,0,1
2010-10-18,3,0,30,1,13,0,1
2010-10-18,3,0,30,2,745,1,0
2010-10-18,3,0,30,4,188,1,0
2010-10-18,3,0,30,4,476,1,0
2010-10-18,4,0,45,16,540,1,1
2010-10-18,4,0,45,34,258,0,1
2010-10-18,4,0,45,38,875,0,1
2010-10-18,4,0,45,40,895,0,1
2010-10-18,4,0,45,50,476,0,1
2010-10-18,4,0,45,54,227,1,0
2010-10-18,4,0,45,56,825,0,1
2010-10-18,4,0,46,0,345,0,1
2010-10-18,4,0,46,4,674,0,1
2010-10-18,4,0,46,9,2,1,0
2010-10-18,4,0,46,25,220,1,0
2010-10-18,5,0,59,56,514,0,1
2010-10-18,5,1,0,0,554,0,1
2010-10-18,5,1,0,8,57,1,0
2010-10-18,5,1,0,9,500,0,1
2010-10-18,5,1,0,14,175,0,1
2010-10-18,5,1,0,18,530,0,1
2010-10-18,5,1,0,22,544,0,0
2010-10-18,5,1,0,23,121,0,0
2010-10-18,5,1,0,29,470,0,0
2010-10-18,5,1,0,30,393,0,0
2010-10-18,5,1,0,33,567,0,0
2010-10-18,5,1,0,37,896,0,0
2010-10-18,5,1,0,38,473,0,0
2010-10-18,5,1,0,39,339,0,0
2010-10-18,5,1,0,41,70,0,0
2010-10-18,5,1,0,43,90,0,0
2010-10-18,5,1,0,44,822,0,0
2010-10-18,5,1,0,47,477,0,1
2010-10-18,5,1,0,50,74,0,3
2010-10-18,5,1,0,51,288,0,1
2010-10-18,5,1,0,57,576,0,1
2010-10-18,5,1,0,58,154,0,1
2010-10-18,5,1,0,58,731,0,1
2010-10-18,5,1,1,0,462,0,1
2010-10-18,5,1,1,1,396,0,1
2010-10-18,5,1,1,2,7771,0,1
2010-10-18,5,1,1,11,197,0,1
2010-10-18,5,1,1,12,929,0,1
2010-10-18,5,1,1,21,8,0,1
2010-10-18,5,1,1,32,989,0,1
2010-10-18,5,1,1,46,230,0,1
2010-10-18,5,1,1,54,621,0,1
2010-10-18,5,1,1,57,253,1,0
2010-10-18,5,1,2,0,716,0,1
2010-10-18,5,1,2,1,5,0,1
2010-10-18,5,1,2,1,870,0,2
2010-10-18,5,1,2,4,756,0,1
2010-10-18,5,1,2,7,64,0,1
2010-10-18,5,1,2,8,507,1,0
2010-10-18,5,1,2,9,662,0,1
2010-10-18,5,1,2,11,393,0,1
2010-10-18,5,1,2,20,397,0,1
2010-10-18,5,1,2,20,974,1,0
2010-10-18,5,1,2,43,194,1,0
2010-10-18,5,1,2,52,832,1,0
2010-10-18,5,1,2,58,26,1,0
2010-10-18,6,1,17,17,51,0,1
2010-10-18,6,1,17,17,397,0,1
2010-10-18,6,1,17,17,686,0,1
2010-10-18,6,1,17,17,974,0,1
2010-10-18,6,1,17,18,263,0,3
2010-10-18,6,1,17,19,128,0,1
2010-10-18,6,1,17,19,706,0,2
2010-10-18,6,1,17,19,994,0,2
2010-10-18,6,1,17,20,283,0,1
2010-10-18,6,1,17,20,571,0,2
2010-10-18,6,1,17,20,860,0,3
2010-10-18,6,1,17,21,148,0,1
2010-10-18,6,1,17,21,437,0,1
2010-10-18,6,1,17,22,303,0,1
2010-10-18,6,1,17,22,880,0,1
2010-10-18,6,1,17,23,457,0,1
2010-10-18,6,1,17,24,323,0,1
2010-10-18,6,1,17,26,54,0,2
2010-10-18,6,1,17,26,343,0,1
2010-10-18,6,1,17,26,631,0,1
2010-10-18,6,1,17,26,920,0,1
2010-10-18,6,1,17,27,785,0,1
2010-10-18,6,1,17,28,363,0,2
2010-10-18,6,1,17,28,651,0,1
2010-10-18,6,1,17,28,940,1,0
2010-10-18,6,1,17,29,228,0,2
2010-10-18,6,1,17,30,94,0,3
2010-10-18,6,1,17,30,383,0,2
2010-10-18,6,1,17,30,960,1,0
2010-10-18,6,1,17,31,248,0,1
2010-10-18,6,1,17,31,537,0,2
2010-10-18,6,1,17,32,114,0,1
2010-10-18,6,1,17,32,403,0,1
2010-10-18,6,1,17,32,980,0,2
2010-10-18,6,1,17,33,268,0,1
2010-10-18,6,1,17,33,557,0,2
2010-10-18,6,1,17,34,134,0,1
2010-10-18,6,1,17,35,58,0,5
2010-10-18,6,1,17,35,346,0,1
2010-10-18,6,1,17,35,635,0,1
2010-10-18,6,1,17,35,923,0,1
2010-10-18,6,1,17,36,154,0,1
2010-10-18,6,1,17,36,443,0,2
2010-10-18,6,1,17,36,731,0,1
2010-10-18,6,1,17,37,20,0,1
2010-10-18,6,1,17,37,308,0,3
2010-10-18,6,1,17,37,886,0,3
2010-10-18,6,1,17,38,174,0,1
2010-10-18,6,1,17,38,463,0,1
2010-10-18,6,1,17,38,751,0,1
2010-10-18,6,1,17,39,328,0,1
2010-10-18,6,1,17,39,617,0,3
2010-10-18,6,1,17,39,906,0,3
2010-10-18,6,1,17,40,194,0,3
2010-10-18,6,1,17,40,483,0,2
2010-10-18,6,1,17,40,771,0,1
2010-10-18,6,1,17,41,60,0,3
2010-10-18,6,1,17,41,348,0,2
2010-10-18,6,1,17,41,637,0,3
2010-10-18,6,1,17,41,926,0,1
2010-10-18,6,1,17,42,503,1,1
2010-10-18,6,1,17,42,791,0,2
2010-10-18,6,1,17,43,80,0,2
2010-10-18,6,1,17,43,368,0,3
2010-10-18,6,1,17,43,657,0,2
2010-10-18,6,1,17,43,945,0,2
2010-10-18,6,1,17,44,234,0,1
2010-10-18,6,1,17,44,523,0,1
2010-10-18,6,1,17,44,811,0,2
2010-10-18,6,1,17,45,100,0,4
2010-10-18,6,1,17,45,677,0,3
2010-10-18,6,1,17,45,965,0,1
2010-10-18,6,1,17,46,254,0,1
2010-10-18,6,1,17,46,543,0,1
2010-10-18,6,1,17,47,408,0,2
2010-10-18,6,1,17,47,697,0,4
2010-10-18,6,1,17,48,563,0,3
2010-10-18,6,1,17,48,851,0,2
2010-10-18,6,1,17,49,140,0,2
2010-10-18,6,1,17,49,428,0,1
2010-10-18,6,1,17,49,717,0,2
2010-10-18,6,1,17,50,294,0,2
2010-10-18,6,1,17,50,583,0,2
2010-10-18,6,1,17,50,871,0,1
2010-10-18,6,1,17,51,448,0,4
2010-10-18,6,1,17,51,737,0,2
2010-10-18,6,1,17,52,430,0,2
2010-10-18,6,1,17,53,584,0,2
2010-10-18,6,1,17,53,872,0,1
2010-10-18,6,1,17,54,161,0,3
2010-10-18,6,1,17,54,450,0,3
2010-10-18,6,1,17,54,738,0,2
2010-10-18,6,1,17,55,27,0,3
2010-10-18,6,1,17,55,604,0,2
2010-10-18,6,1,17,55,907,0,2
2010-10-18,6,1,17,56,758,0,1
2010-10-18,6,1,17,57,47,0,2
2010-10-18,6,1,17,57,335,0,1
2010-10-18,6,1,17,57,624,0,2
2010-10-18,6,1,17,57,912,0,1
2010-10-18,6,1,17,58,201,0,2
2010-10-18,6,1,17,58,490,0,1
2010-10-18,6,1,17,58,778,0,1
2010-10-18,6,1,17,59,67,0,2
2010-10-18,6,1,17,59,644,0,1
2010-10-18,6,1,17,59,932,0,1
2010-10-18,6,1,18,0,510,0,1
2010-10-18,6,1,18,1,87,0,1
2010-10-18,6,1,18,1,664,0,1
2010-10-18,6,1,18,1,952,0,2
2010-10-18,6,1,18,2,241,0,2
2010-10-18,6,1,18,2,529,0,1
2010-10-18,6,1,18,2,818,1,0
2010-10-18,6,1,18,3,972,0,1
2010-10-18,6,1,18,4,261,0,1
2010-10-18,6,1,18,4,838,1,1
2010-10-18,6,1,18,5,415,0,3
2010-10-18,6,1,18,6,281,0,1
2010-10-18,6,1,18,6,858,0,1
2010-10-18,6,1,18,8,12,0,1
2010-10-18,6,1,18,8,301,1,0
2010-10-18,6,1,18,9,802,0,2
2010-10-18,6,1,18,10,90,0,1
2010-10-18,6,1,18,10,376,0,1
2010-10-18,6,1,18,10,667,0,1
2010-10-18,6,1,18,10,856,0,1
2010-10-18,6,1,18,11,822,0,1
2010-10-18,6,1,18,12,399,0,1
2010-10-18,6,1,18,12,976,0,2
2010-10-18,6,1,18,14,707,0,1
2010-10-18,6,1,18,15,284,0,1
2010-10-18,6,1,18,15,573,0,1
2010-10-18,6,1,18,16,150,0,1
2010-10-18,6,1,18,16,727,0,1
2010-10-18,6,1,18,17,16,0,2
2010-10-18,6,1,18,17,304,0,1
2010-10-18,6,1,18,17,882,1,1
2010-10-18,6,1,18,18,747,0,1
2010-10-18,6,1,18,19,324,0,2
2010-10-18,6,1,18,19,613,1,0
2010-10-18,6,1,18,20,190,0,1
2010-10-18,6,1,18,20,479,0,1
2010-10-18,6,1,18,20,767,0,2
2010-10-18,6,1,18,21,344,0,1
2010-10-18,6,1,18,22,210,1,1
2010-10-18,6,1,18,22,499,1,0
2010-10-18,6,1,18,22,787,0,1
2010-10-18,6,1,18,23,76,0,2
2010-10-18,6,1,18,23,264,0,1
2010-10-18,6,1,18,23,653,0,2
2010-10-18,6,1,18,24,230,0,1
2010-10-18,6,1,18,24,519,1,1
2010-10-18,6,1,18,25,384,0,3
2010-10-18,6,1,18,25,673,1,0
2010-10-18,6,1,18,26,250,0,1
2010-10-18,6,1,18,26,539,0,1
2010-10-18,6,1,18,27,174,1,0
2010-10-18,6,1,18,27,751,0,2
2010-10-18,6,1,18,28,39,0,2
2010-10-18,6,1,18,28,328,0,1
2010-10-18,6,1,18,28,616,0,1
2010-10-18,6,1,18,28,905,0,1
2010-10-18,6,1,18,29,482,0,1
2010-10-18,6,1,18,29,971,0,1
2010-10-18,6,1,18,30,348,0,2
2010-10-18,6,1,18,31,214,0,2
2010-10-18,6,1,18,31,502,0,3
2010-10-18,6,1,18,32,368,0,3
2010-10-18,6,1,18,32,945,0,1
2010-10-18,6,1,18,34,388,0,5
2010-10-18,6,1,18,34,676,0,1
2010-10-18,6,1,18,35,254,0,4
2010-10-18,6,1,18,35,831,0,1
2010-10-18,6,1,18,36,119,0,1
2010-10-18,6,1,18,36,408,0,1
2010-10-18,6,1,18,36,696,0,2
2010-10-18,6,1,18,36,985,0,1
2010-10-18,6,1,18,37,273,0,2
2010-10-18,6,1,18,37,851,0,1
2010-10-18,6,1,18,38,139,0,1
2010-10-18,6,1,18,39,5,1,0
2010-10-18,6,1,18,39,293,0,1
2010-10-18,6,1,18,39,582,0,2
2010-10-18,6,1,18,40,159,0,2
2010-10-18,6,1,18,40,448,0,2
2010-10-18,6,1,18,40,736,0,1
2010-10-18,6,1,18,41,25,0,2
2010-10-18,6,1,18,41,313,1,2
2010-10-18,6,1,18,41,602,0,1
2010-10-18,6,1,18,41,891,0,2
2010-10-18,6,1,18,42,179,0,7
2010-10-18,6,1,18,42,410,0,1
2010-10-18,6,1,18,42,872,0,2
2010-10-18,6,1,18,43,160,0,1
2010-10-18,6,1,18,43,853,0,1
2010-10-18,6,1,18,44,257,0,2
2010-10-18,6,1,18,44,546,0,3
2010-10-18,6,1,18,44,934,0,1
2010-10-18,6,1,18,45,123,0,1
2010-10-18,6,1,18,45,700,0,2
2010-10-18,6,1,18,45,989,0,1
2010-10-18,6,1,18,46,277,1,0
2010-10-18,6,1,18,46,566,0,1
2010-10-18,6,1,18,46,854,0,3
2010-10-18,6,1,18,47,85,0,1
2010-10-18,6,1,18,47,951,0,1
2010-10-18,6,1,18,48,240,0,1
2010-10-18,6,1,18,48,528,0,2
2010-10-18,6,1,18,48,817,0,1
2010-10-18,6,1,18,49,105,2,2
2010-10-18,6,1,18,49,394,0,1
2010-10-18,6,1,18,49,682,0,1
2010-10-18,6,1,18,49,971,0,1
2010-10-18,6,1,18,50,260,0,2
2010-10-18,6,1,18,50,548,0,2
2010-10-18,6,1,18,51,703,0,1
2010-10-18,6,1,18,51,991,0,2
2010-10-18,6,1,18,52,280,0,2
2010-10-18,6,1,18,52,568,0,3
2010-10-18,6,1,18,52,857,0,1
2010-10-18,6,1,18,53,434,0,1
2010-10-18,6,1,18,53,723,1,0
2010-10-18,6,1,18,54,300,0,1
2010-10-18,6,1,18,54,877,0,1
2010-10-18,6,1,18,55,166,0,1
2010-10-18,6,1,18,55,743,0,1
2010-10-18,6,1,18,57,763,0,1
2010-10-18,6,1,19,3,938,0,1
2010-10-18,6,1,19,5,381,0,1
2010-10-18,6,1,19,5,669,0,1
2010-10-18,7,1,32,38,118,0,1
2010-10-18,7,1,32,38,695,0,2
2010-10-18,7,1,32,38,984,0,2
2010-10-18,7,1,32,39,272,0,4
2010-10-18,7,1,32,39,849,0,1
2010-10-18,7,1,32,40,138,0,2
2010-10-18,7,1,32,41,292,0,1
2010-10-18,7,1,32,41,581,0,1
2010-10-18,7,1,32,42,158,0,3
2010-10-18,7,1,32,42,447,0,1
2010-10-18,7,1,32,42,735,1,2
2010-10-18,7,1,32,43,24,0,3
2010-10-18,7,1,32,43,312,0,2
2010-10-18,7,1,32,43,601,0,1
2010-10-18,7,1,32,44,178,0,1
2010-10-18,7,1,32,44,467,0,1
2010-10-18,7,1,32,44,755,1,0
2010-10-18,7,1,32,45,44,0,1
2010-10-18,7,1,32,45,332,0,1
2010-10-18,7,1,32,45,909,1,0
2010-10-18,7,1,32,46,198,0,1
2010-10-18,7,1,32,46,487,0,2
2010-10-18,7,1,32,46,775,0,1
2010-10-18,7,1,32,47,641,1,0
2010-10-18,7,1,32,48,218,0,1
2010-10-18,7,1,32,48,795,0,3
2010-10-18,7,1,32,49,84,1,2
2010-10-18,7,1,32,49,372,0,3
2010-10-18,7,1,32,49,949,0,1
2010-10-18,7,1,32,50,238,0,3
2010-10-18,7,1,32,50,526,0,1
2010-10-18,7,1,32,51,969,0,1
2010-10-18,7,1,32,52,835,0,1
2010-10-18,7,1,32,53,989,0,2
2010-10-18,7,1,32,54,278,0,1
2010-10-18,7,1,32,54,566,0,1
2010-10-18,7,1,32,55,144,0,2
2010-10-18,7,1,32,55,490,0,3
2010-10-18,7,1,32,55,779,0,3
2010-10-18,7,1,32,56,67,0,2
2010-10-18,7,1,32,56,356,0,1
2010-10-18,7,1,32,56,644,1,0
2010-10-18,7,1,32,57,221,0,3
2010-10-18,7,1,32,57,221,0,3
2010-10-18,7,1,32,57,510,0,2
2010-10-18,7,1,32,58,87,0,1
2010-10-18,7,1,32,58,664,0,1
2010-10-18,7,1,32,58,953,0,1
2010-10-18,7,1,33,0,396,0,1
2010-10-18,7,1,33,0,973,0,1
2010-10-18,7,1,33,1,550,0,2
2010-10-18,7,1,33,1,839,0,1
2010-10-18,7,1,33,2,704,0,1
2010-10-18,7,1,33,2,993,0,1
2010-10-18,7,1,33,5,590,0,1
2010-10-18,7,1,33,6,167,0,1
2010-10-18,7,1,33,7,321,0,1
2010-10-18,7,1,33,7,898,1,1
2010-10-18,7,1,33,8,476,0,1
2010-10-18,7,1,33,8,764,0,4
2010-10-18,7,1,33,9,630,0,2
2010-10-18,7,1,33,9,918,0,1
2010-10-18,7,1,33,10,270,0,3
2010-10-18,7,1,33,11,73,0,3
2010-10-18,7,1,33,11,650,1,2
2010-10-18,7,1,33,11,938,0,1
2010-10-18,7,1,33,12,227,0,3
2010-10-18,7,1,33,12,516,0,2
2010-10-18,7,1,33,13,433,0,2
2010-10-18,7,1,33,13,732,0,3
2010-10-18,7,1,33,14,311,0,4
2010-10-18,7,1,33,14,891,1,4
2010-10-18,7,1,33,15,469,0,4
2010-10-18,7,1,33,16,338,0,1
2010-10-18,7,1,33,16,627,0,2
2010-10-18,7,1,33,17,207,0,2
2010-10-18,7,1,33,17,496,1,2
2010-10-18,7,1,33,17,786,0,1
2010-10-18,7,1,33,18,75,0,3
2010-10-18,7,1,33,18,365,0,1
2010-10-18,7,1,33,18,654,0,1
2010-10-18,7,1,33,18,944,0,1
2010-10-18,7,1,33,19,233,0,2
2010-10-18,7,1,33,19,523,0,2
2010-10-18,7,1,33,19,812,0,3
2010-10-18,7,1,33,20,102,0,1
2010-10-18,7,1,33,21,550,0,2
2010-10-18,7,1,33,22,418,0,2
2010-10-18,7,1,33,22,997,0,1
2010-10-18,7,1,33,23,576,2,0
2010-10-18,7,1,33,23,866,0,1
2010-10-18,7,1,33,24,445,0,2
2010-10-18,7,1,33,24,734,0,1
2010-10-18,7,1,33,25,893,0,1
2010-10-18,7,1,33,26,182,0,1
2010-10-18,7,1,33,27,51,0,1
2010-10-18,7,1,33,27,340,0,1
2010-10-18,7,1,33,27,630,0,1
2010-10-18,7,1,33,28,209,0,1
2010-10-18,7,1,33,28,499,0,1
2010-10-18,7,1,33,29,367,1,0
2010-10-18,7,1,33,29,657,0,1
2010-10-18,7,1,33,30,525,0,1
2010-10-18,7,1,33,30,815,0,1
2010-10-18,7,1,33,31,104,0,1
2010-10-18,7,1,33,31,973,0,1
2010-10-18,7,1,33,32,262,0,1
2010-10-18,7,1,33,32,831,1,0
2010-10-18,7,1,33,33,48,0,1
2010-10-18,7,1,33,34,274,1,1
2010-10-18,7,1,33,35,428,0,1
2010-10-18,7,1,33,35,717,0,1
2010-10-18,7,1,33,36,294,0,1
2010-10-18,7,1,33,36,583,0,1
2010-10-18,7,1,33,37,448,0,1
2010-10-18,7,1,33,37,737,0,2
2010-10-18,7,1,33,38,25,0,1
2010-10-18,7,1,33,38,603,1,0
2010-10-18,7,1,33,38,891,0,2
2010-10-18,7,1,33,39,410,0,1
2010-10-18,7,1,33,40,365,0,1
2010-10-18,7,1,33,41,142,0,2
2010-10-18,7,1,33,41,430,0,1
2010-10-18,7,1,33,41,719,0,1
2010-10-18,7,1,33,42,296,0,1
2010-10-18,7,1,33,42,873,0,1
2010-10-18,7,1,33,44,28,0,3
2010-10-18,7,1,33,45,759,0,1
2010-10-18,7,1,33,46,48,0,2
2010-10-18,7,1,33,46,336,1,2
2010-10-18,7,1,33,46,625,0,1
2010-10-18,7,1,33,47,202,0,1
2010-10-18,7,1,33,47,606,0,2
2010-10-18,7,1,33,47,895,0,1
2010-10-18,7,1,33,48,183,0,2
2010-10-18,7,1,33,48,472,0,1
2010-10-18,7,1,33,49,49,0,1
2010-10-18,7,1,33,49,337,0,1
2010-10-18,7,1,33,49,915,0,1
2010-10-18,7,1,33,50,492,0,2
2010-10-18,7,1,33,50,780,0,1
2010-10-18,7,1,33,52,512,0,1
2010-10-18,7,1,33,53,89,0,1
2010-10-18,7,1,33,53,955,0,1
2010-10-18,7,1,33,54,243,0,1
2010-10-18,7,1,33,54,532,0,1
2010-10-18,7,1,33,55,397,0,1
2010-10-18,7,1,33,55,686,0,1
2010-10-18,7,1,33,55,975,0,1
2010-10-18,7,1,33,56,263,0,1
2010-10-18,7,1,33,56,552,0,1
2010-10-18,7,1,33,56,840,0,1
2010-10-18,7,1,33,57,129,0,1
2010-10-18,7,1,33,57,706,0,1
2010-10-18,7,1,33,57,994,0,1
2010-10-18,7,1,33,58,283,0,1
2010-10-18,7,1,33,58,572,0,1
2010-10-18,7,1,33,58,860,0,4
2010-10-18,7,1,33,59,149,0,3
2010-10-18,7,1,33,59,437,0,2
2010-10-18,7,1,33,59,726,2,0
2010-10-18,7,1,34,0,14,2,0
2010-10-18,7,1,34,0,303,0,1
2010-10-18,7,1,34,0,592,0,2
2010-10-18,7,1,34,0,880,0,2
2010-10-18,7,1,34,1,169,0,2
2010-10-18,7,1,34,1,457,0,1
2010-10-18,7,1,34,2,34,0,2
2010-10-18,7,1,34,2,323,0,2
2010-10-18,7,1,34,2,612,1,3
2010-10-18,7,1,34,2,900,0,2
2010-10-18,7,1,34,3,477,0,2
2010-10-18,7,1,34,3,766,0,2
2010-10-18,7,1,34,4,54,0,2
2010-10-18,7,1,34,4,343,1,3
2010-10-18,7,1,34,4,632,0,2
2010-10-18,7,1,34,4,978,1,0
2010-10-18,7,1,34,5,267,0,1
2010-10-18,7,1,34,5,555,1,2
2010-10-18,7,1,34,5,844,0,1
2010-10-18,7,1,34,6,421,0,2
2010-10-18,7,1,34,6,710,0,2
2010-10-18,7,1,34,6,995,0,2
2010-10-18,7,1,34,7,287,0,1
2010-10-18,7,1,34,7,575,0,3
2010-10-18,7,1,34,7,864,0,2
2010-10-18,7,1,34,8,153,0,3
2010-10-18,7,1,34,8,441,0,1
2010-10-18,7,1,34,8,730,1,0
2010-10-18,7,1,34,9,18,1,1
2010-10-18,7,1,34,9,307,0,3
2010-10-18,7,1,34,9,595,0,3
2010-10-18,7,1,34,9,884,0,1
2010-10-18,7,1,34,10,173,0,3
2010-10-18,7,1,34,10,750,0,5
2010-10-18,7,1,34,11,38,0,4
2010-10-18,7,1,34,11,327,0,3
2010-10-18,7,1,34,11,616,0,4
2010-10-18,7,1,34,12,193,0,1
2010-10-18,7,1,34,12,481,2,0
2010-10-18,7,1,34,12,770,0,2
2010-10-18,7,1,34,13,58,0,6
2010-10-18,7,1,34,13,636,0,1
2010-10-18,7,1,34,13,924,0,1
2010-10-18,7,1,34,14,213,0,4
2010-10-18,7,1,34,14,501,0,4
2010-10-18,7,1,34,14,790,0,2
2010-10-18,7,1,34,15,79,0,5
2010-10-18,7,1,34,15,656,0,1
2010-10-18,7,1,34,15,944,0,1
2010-10-18,7,1,34,16,233,0,4
2010-10-18,7,1,34,16,521,0,2
2010-10-18,7,1,34,16,810,0,3
2010-10-18,7,1,34,17,99,0,2
2010-10-18,7,1,34,17,387,0,1
2010-10-18,7,1,34,17,676,0,1
2010-10-18,7,1,34,17,964,0,1
2010-10-18,7,1,34,18,253,0,1
2010-10-18,7,1,34,18,542,0,1
2010-10-18,7,1,34,18,830,0,1
2010-10-18,7,1,34,19,119,0,4
2010-10-18,7,1,34,19,407,1,3
2010-10-18,7,1,34,19,696,1,2
2010-10-18,7,1,34,19,984,0,3
2010-10-18,7,1,34,20,273,0,2
2010-10-18,7,1,34,20,850,1,4
2010-10-18,7,1,34,21,427,0,2
2010-10-18,7,1,34,21,716,0,3
2010-10-18,7,1,34,22,5,2,0
2010-10-18,7,1,34,22,352,0,4
2010-10-18,7,1,34,22,927,1,1
2010-10-18,7,1,34,23,216,0,1
2010-10-18,7,1,34,23,793,1,6
2010-10-18,7,1,34,24,82,0,1
2010-10-18,7,1,34,24,370,0,1
2010-10-18,7,1,34,24,659,0,4
2010-10-18,7,1,34,24,947,0,2
2010-10-18,7,1,34,25,236,0,2
2010-10-18,7,1,34,25,525,0,3
2010-10-18,7,1,34,25,813,1,0
2010-10-18,7,1,34,26,102,1,0
2010-10-18,7,1,34,26,300,1,2
2010-10-18,7,1,34,26,679,1,0
2010-10-18,7,1,34,26,967,0,1
2010-10-18,7,1,34,27,545,1,2
2010-10-18,7,1,34,27,833,2,2
2010-10-18,7,1,34,28,122,0,3
2010-10-18,7,1,34,28,410,0,3
2010-10-18,7,1,34,28,699,0,3
2010-10-18,7,1,34,28,988,0,1
2010-10-18,7,1,34,29,276,0,2
2010-10-18,7,1,34,29,565,0,3
2010-10-18,7,1,34,29,853,3,3
2010-10-18,7,1,34,30,142,0,2
2010-10-18,7,1,34,30,430,0,2
2010-10-18,7,1,34,30,719,0,1
2010-10-18,7,1,34,31,8,0,2
2010-10-18,7,1,34,31,296,0,6
2010-10-18,7,1,34,31,585,0,2
2010-10-18,7,1,34,31,873,0,4
2010-10-18,7,1,34,32,162,0,4
2010-10-18,7,1,34,32,451,0,3
2010-10-18,7,1,34,32,739,0,3
2010-10-18,7,1,34,33,28,0,6
2010-10-18,7,1,34,33,316,1,3
2010-10-18,7,1,34,33,605,0,4
2010-10-18,7,1,34,33,893,2,6
2010-10-18,7,1,34,34,182,0,5
2010-10-18,7,1,34,34,471,0,4
2010-10-18,7,1,34,34,759,2,6
2010-10-18,7,1,34,35,48,1,0
2010-10-18,7,1,34,35,336,0,3
2010-10-18,7,1,34,35,625,0,2
2010-10-18,7,1,34,35,914,1,2
2010-10-18,7,1,34,36,202,1,2
2010-10-18,7,1,34,36,491,2,0
2010-10-18,7,1,34,36,779,1,4
2010-10-18,7,1,34,37,68,0,4
2010-10-18,7,1,34,37,256,0,2
2010-10-18,7,1,34,37,934,1,2
2010-10-18,7,1,34,38,222,0,2
2010-10-18,7,1,34,38,511,0,2
2010-10-18,7,1,34,38,799,0,3
2010-10-18,7,1,34,39,377,0,2
2010-10-18,7,1,34,40,11,0,3
2010-10-18,7,1,34,40,299,1,4
2010-10-18,7,1,34,40,588,0,2
2010-10-18,7,1,34,40,876,0,3
2010-10-18,7,1,34,41,165,0,1
2010-10-18,7,1,34,41,454,0,2
2010-10-18,7,1,34,41,742,0,2
2010-10-18,7,1,34,42,319,0,2
2010-10-18,7,1,34,42,608,0,3
2010-10-18,7,1,34,42,897,0,1
2010-10-18,7,1,34,43,185,0,1
2010-10-18,7,1,34,43,474,0,1
2010-10-18,7,1,34,43,762,1,3
2010-10-18,7,1,34,44,51,0,3
2010-10-18,7,1,34,44,339,0,1
2010-10-18,7,1,34,44,628,0,2
2010-10-18,7,1,34,45,205,0,1
2010-10-18,7,1,34,45,494,0,1
2010-10-18,7,1,34,45,782,2,0
2010-10-18,7,1,34,46,360,0,2
2010-10-18,7,1,34,46,937,0,1
2010-10-18,7,1,34,47,225,0,2
2010-10-18,7,1,34,47,514,0,1
2010-10-18,7,1,34,48,91,0,2
2010-10-18,7,1,34,48,380,0,1
2010-10-18,7,1,34,48,668,1,0
2010-10-18,7,1,34,48,957,0,1
2010-10-18,7,1,34,50,111,1,0
2010-10-18,7,1,34,50,400,1,0
2010-10-18,7,1,34,50,688,0,1
2010-10-18,7,1,34,51,265,0,1
2010-10-18,7,1,34,51,554,0,1
2010-10-18,7,1,34,52,420,0,1
2010-10-18,7,1,34,53,574,0,1
2010-10-18,7,1,34,54,728,0,1
2010-10-18,7,1,34,55,306,0,1
2010-10-18,7,1,34,56,171,1,0
2010-10-18,7,1,35,9,303,0,1
2010-10-18,7,1,35,12,678,0,1
2010-10-18,7,1,35,39,169,1,0
2010-10-18,8,1,50,48,866,0,1
2010-10-18,8,1,50,52,964,1,0
