"downcast","hour","min","sec","s/1000","H1","H2","H3","H5a","H5b","H6","H7","H7*","H8","H9","H9*","H10","H11","H13","H14","H15","VSH","Annatiara","R1","R2","R3","R4-aegina","R5","Doliolids","Appendicularians","App in Hse","MUAT","LEMU","SPKO","Si 2 Eu","NABI","AGEL","COOR"
16,22,40,56,626,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,2,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,3,840,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,9,842,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
16,22,41,11,805,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,14,286,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,16,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,17,865,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,19,654,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,20,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,20,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,24,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,26,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,30,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,31,832,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
16,22,41,33,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,33,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,38,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,43,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,45,971,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,46,260,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,46,491,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,53,590,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,41,55,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,41,56,880,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
16,22,42,2,535,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,42,7,210,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,42,8,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,42,12,462,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
16,22,42,20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,42,21,639,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
16,22,42,33,124,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
16,22,42,33,297,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,42,33,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
16,22,42,34,163,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,42,34,221,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,42,41,204,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
16,22,42,43,974,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,42,44,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,42,44,667,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,42,54,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,42,55,979,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,42,56,94,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,42,58,807,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,43,1,462,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
16,22,43,7,926,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
16,22,43,9,889,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,43,14,102,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
16,22,43,18,199,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
16,22,43,20,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,43,22,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,43,22,355,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
16,22,43,30,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,43,32,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,43,36,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,43,43,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,43,43,883,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,22,43,46,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
16,22,43,58,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,44,2,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,44,2,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,44,5,756,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,44,10,431,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,44,11,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,44,13,779,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
16,22,44,14,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,44,14,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,44,16,780,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
16,22,44,18,627,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,44,20,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,44,32,247,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
16,22,44,38,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
16,22,44,40,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,44,41,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,44,43,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,44,43,329,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
16,22,44,47,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,44,49,504,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,44,49,687,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
16,22,44,54,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,44,56,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,44,56,892,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,44,58,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,45,1,624,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,45,4,683,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,45,6,876,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,45,7,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,9,127,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
16,22,45,9,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
16,22,45,12,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,13,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,13,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,14,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,17,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,17,495,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,45,18,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,22,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,24,652,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
16,22,45,24,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,27,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,27,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,28,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,45,32,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,33,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,37,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,38,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,45,38,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,45,40,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,40,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,41,851,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,45,45,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,45,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,45,53,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,45,55,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,45,56,799,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,45,57,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,45,58,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
16,22,45,59,742,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
16,22,46,3,667,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,4,879,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,8,688,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,8,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,46,9,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,46,10,420,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,14,402,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,18,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,46,19,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,46,25,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,46,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,46,30,504,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
16,22,46,30,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,46,31,312,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
16,22,46,32,236,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,34,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,46,34,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,46,35,410,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,38,873,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
16,22,46,41,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,46,44,241,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
16,22,46,45,568,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,45,684,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,47,127,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
16,22,46,48,916,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,49,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,46,49,204,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,51,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,46,55,33,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,56,938,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,46,57,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,47,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,47,1,844,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
16,22,47,3,691,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
16,22,47,5,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,47,9,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,47,25,968,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
16,22,47,27,296,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,47,27,873,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,47,28,739,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,47,30,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,47,38,31,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,47,39,531,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,47,43,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,47,46,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,47,48,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,22,47,51,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
16,22,47,51,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
16,22,47,53,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
