downcast,hour,min,sec,s/1000,H1,H2,H3,H5a,H5b,H6,H7,H7*,H8,H9,H9*,H10,H11,H13,H14,H15,VSH,Annatiara,R1,R2,R3,r4-aegina,R5,Doliolids,Appendicularians,App in Hse,MUAT,LEMU,SPKO,Si 2 Eu,NABI,AGEL,COOR
28,2,2,18,428,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,18,774,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28,2,2,19,236,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,19,409,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,19,466,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28,2,2,19,524,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,19,582,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,19,640,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,19,697,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,19,755,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
28,2,2,19,870,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,20,159,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,20,274,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,20,563,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28,2,2,20,909,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28,2,2,21,82,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,21,198,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
28,2,2,21,256,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,21,313,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,21,718,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,21,775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,21,948,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,22,64,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,22,121,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,22,237,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,22,410,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,22,699,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,22,756,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,22,872,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,23,103,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,23,449,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,23,737,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,24,26,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,24,199,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,24,372,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,24,488,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,24,545,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,24,719,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,25,123,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,25,180,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,25,527,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,25,642,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,25,700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,25,727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,25,931,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,26,796,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,26,912,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,26,969,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,27,200,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,27,373,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,27,777,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,27,893,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,28,355,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,28,874,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,29,105,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,29,336,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,29,740,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,30,28,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,30,86,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,30,259,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28,2,2,30,375,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,30,490,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,30,836,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,30,894,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,31,240,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,32,48,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,32,337,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,32,394,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,32,510,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
28,2,2,32,683,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,32,798,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,32,856,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,32,972,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,33,29,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,33,145,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,33,491,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,34,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,34,472,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,34,530,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,34,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
28,2,2,35,973,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,36,434,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,37,762,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,38,685,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
28,2,2,39,205,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,39,493,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28,2,2,39,782,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,41,109,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,41,917,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,42,668,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,44,168,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,45,265,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,46,419,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,46,708,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,47,343,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,47,977,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,48,150,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,48,266,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,49,189,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,50,632,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,50,748,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,50,863,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,51,440,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,52,825,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,54,95,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,54,845,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,54,903,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,55,192,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,55,307,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,2,55,942,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,2,56,692,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,2,58,539,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,3,0,98,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,3,1,79,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,3,2,349,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,2,264,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,3,272,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,4,253,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,4,888,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,5,696,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,5,754,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
28,2,3,6,331,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,6,735,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,7,659,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,7,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,8,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,8,871,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,11,699,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,12,622,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,13,199,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,13,661,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,14,295,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,14,353,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,14,526,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,15,46,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,15,507,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,15,738,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,16,662,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,25,492,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,25,550,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,26,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,3,26,69,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,26,416,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,26,820,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
28,2,3,27,281,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,30,571,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,30,918,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
28,2,3,35,766,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,40,960,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,51,233,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,4,13,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,16,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,16,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,20,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,27,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,28,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,30,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,31,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
28,2,4,32,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,42,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,4,43,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,52,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,4,55,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,4,59,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,4,59,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,5,1,472,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
28,2,5,10,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
28,2,5,12,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,5,14,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,5,14,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,5,17,962,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28,2,5,18,497,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,5,18,901,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
28,2,5,20,690,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
28,2,5,30,213,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
28,2,5,32,464,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
28,2,5,34,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,5,38,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
28,2,5,39,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,5,41,237,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,5,46,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,5,48,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,5,51,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,6,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,6,1,494,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
28,2,6,8,478,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,6,8,709,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
28,2,6,15,289,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
28,2,6,16,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,6,20,483,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,6,26,82,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,6,32,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,6,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,6,40,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,6,44,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,6,46,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,6,55,516,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,6,56,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,7,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,7,23,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,7,25,585,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
28,2,7,25,758,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,7,30,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,7,32,164,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
28,2,7,35,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
28,2,7,36,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
28,2,7,47,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,8,4,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,8,6,620,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,8,17,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
28,2,8,24,973,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,8,26,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,8,30,52,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
28,2,8,35,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,8,37,208,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
28,2,8,41,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
28,2,3,16,142,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,3,19,605,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,3,21,856,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,3,23,10,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,3,26,473,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,3,31,91,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,3,32,361,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,3,36,978,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,4,39,482,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,4,46,408,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,4,54,488,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,5,1,529,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,5,30,444,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,6,2,822,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,6,51,534,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
28,2,6,56,151,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,
